VxGSE,Np,BxGSE,ByGSE,BzGSE,F10,kp_3h,proton_flux_10MeV,radiation_dose_mSv
419.9680655040597,1.5907560836457684,-0.41419189212300783,0.4924254850973106,5.341732690018947,161.97158164975622,3.8724628108757506,13.266811469090936,73.47831797000498
435.41531251033615,4.833732948557012,-2.2493315035508394,-7.887045434846865,-0.7056843860488594,91.20052432178586,2.1369595736578404,19.225595584282157,62.6243982740781
419.91466938853017,6.6468463691246225,-2.1011953743248855,-0.12894253743381576,8.997935086584949,128.94740256049428,5.354845179150904,95.26166251905785,102.47765894352844
542.6139092254468,6.891266855135259,5.92954127714931,3.5691010417294193,-8.227339444185526,146.99610277925302,6.214593225685294,13.996857238180095,80.4501431093941
449.3251387631033,6.0087301314368196,-6.559807726830609,8.695700728745514,0.3247809550514206,184.45873860534417,6.202644960255133,68.42205166699709,99.51635734584222
397.11445355220496,3.9174018100755204,2.332348454681531,-4.69083364218593,-7.394273475729449,142.62218882770247,0.05792524144438127,3.569618367386406,64.61307005303358
491.12724560515943,1.046356862104819,3.641190536529328,-2.628524026509915,-3.5043840814044698,145.4002989635198,6.318350278868737,110.52759417881444,112.89840879760393
388.95781750144886,4.00956980399053,-0.7107558680090958,-0.4776645353776877,-3.5340939264759736,147.3615988806564,7.797355661184966,239.00330320309374,155.64918283642345
460.4431797502378,4.391310257892097,4.465339134933864,-4.872655507309452,-1.3347815356692712,95.28937038666821,1.0342501640661177,207.86250262375697,146.40067464444598
352.0164938060112,4.374142065619972,0.7382592026872509,4.892798643946286,-5.941456753476599,169.77279302774795,6.798393110652819,7.646847657991726,64.7919830919202
383.59069755507846,6.237112713955849,6.085649605780561,-0.3504727268281176,-0.3586977877975606,168.52264710634122,7.409147333086138,89.40498934047378,97.35745589480604
459.8430617934562,8.97135282202968,-7.6110265246292705,0.6097851168802303,2.3023325224058895,174.43488477860018,2.4855244652778827,10.963668093444266,74.75143848429184
486.92332899977055,5.247058403682186,-1.7438763050343464,3.1008656338707934,-7.65951566310783,225.1754415908487,6.408955726891527,5.500994071025488,90.58169948408609
458.56841405949854,4.5665364216870765,-0.359065714255173,-0.358557581877047,-3.174662450147358,111.04435191038371,0.8707938572708,94.2596270325422,101.9747625974478
444.217585880588,4.481556373991815,-13.361036922356746,-4.087695640879326,12.704960663815115,105.3592000618298,5.842909186910363,84.97041622700317,93.2468569342248
434.9448152205356,5.2487695338154285,-5.429763667892674,-0.3151011914923349,1.6461856943292439,171.17601943796964,4.5929641587958825,9.853429300034577,78.09785536163662
376.07390048162864,3.3434124793032023,-4.067996271793931,-4.280906797566946,-9.088706020908836,139.87532696442923,7.6486693253461615,44.606511467748916,79.10460842349207
414.00778958026456,5.24039711749211,4.741029974116748,0.5399044455824312,-7.002329323798938,120.43115239389178,4.067708495182957,38.07515116798468,82.0341706325482
426.9680614520106,5.9016246726635995,-3.534216731573002,4.9846886040089835,1.129521226864306,141.52312596537092,3.852862456614143,41.92556067315862,85.86778497059373
502.8561113109458,5.419372127148976,-4.0903949365298855,-5.874891461361659,0.5033301928711889,131.44969124724838,8.404063594867367,40.52510581801758,92.97264683089789
467.18091447842306,5.915083868009562,4.0874289032809585,-7.661855007210462,-2.9372140085044,201.743312033915,8.40840076098567,174.10069012280053,145.8958474952872
361.8479922318633,5.867495218697071,-8.089553228950273,0.24624967959837046,10.96657478443988,217.85436912069906,0.3214046820609512,43.63498898512445,82.37014243302866
466.20419846973977,1.4562066355071126,-10.356220337217861,-3.8389980837195297,13.093644104343268,100.93316125969602,4.370085473292551,40.11262112072237,82.28336172107261
430.74588597918415,6.273740316790806,-1.8079615003467322,0.15872637205984472,-1.321916799248617,105.7035356020009,1.4486184138003573,3.006460038266059,64.42521423302645
416.1538999847021,3.6579703086750928,-7.238533840391776,1.6020176030485036,4.364784329633694,127.21895986104279,2.4633559588462384,156.25900668575952,123.12583133961307
480.5838144420434,2.808321673992084,-7.048396473298245,-10.718431144642697,4.615830856605012,129.31415874962966,5.995263082181123,107.84526572041501,105.89950977899763
501.5499761247975,2.7910963442900076,2.8671689584399096,3.4492471382927103,5.279365697387886,126.74218659904743,1.1635909043389416,41.76901221461356,87.94932682458307
496.56400595580993,5.867083220945059,4.379869189562895,-5.8483425147762444,-3.2004266088695195,144.17297461369458,0.10143444080527952,60.118803173945224,97.45020521521982
408.0391238388681,4.554850145550294,3.944321079260625,-0.11173975282344958,9.697246086102686,136.59495597834177,6.544112783406051,158.0234351843874,118.96355225208477
434.53938120743925,1.6360624320291786,5.543883301536164,-3.296911677192151,-0.342985981172046,109.39162221314047,5.772098575784297,42.19271924922733,79.30479963614593
466.5631715701782,5.956075630384567,6.205671600074009,-2.759785073921472,2.109960405125556,119.19575277408057,8.123978559476395,64.12562471358181,97.1815600346148
498.77725635611796,2.1207837384023454,-10.642951044134655,8.469789698089942,0.01021755114155113,196.39016496628693,4.880791090059552,1.9984932022325417,74.11733661451849
426.0412881077355,5.279642717036422,2.252059799647333,1.5963376039783053,-0.6984308614937933,139.2765525979595,8.507976223821013,250.49120988585796,167.5087540450338
440.71705116680914,5.476997851346108,-2.6480409978477937,4.523442014767954,1.3920222996892981,137.7410732512203,5.48382025138916,46.400764885314906,90.7464079279131
394.6832512996986,6.77115416339009,-3.7371212299521805,0.7547067710137145,-5.929427868967585,104.38688562517581,3.4843532885570525,35.15927984156386,76.50380135038523
390.18966879596644,8.563369572933702,2.802073161043527,3.1000678732747695,-9.855765095868247,136.10349818087502,5.476173347640626,93.93504473012577,88.43466116923278
490.6262911197099,2.2706473481989167,-8.65147739947876,2.0868918107172596,-1.0669023800686332,178.82707288702747,6.7426224310466045,74.80211555447339,111.87021758023054
517.8120014285412,4.895052287873901,-8.7555430293616,1.272280723434129,-4.402138184616346,167.86654435408218,3.1278703740003415,51.23681104353235,96.16396493891452
446.39949392098333,4.447329409911565,3.1678637204085858,5.5357795458234,2.737518389933201,174.3329789392067,3.3527244338643944,255.55763730813118,171.67865672228797
500.1766448946012,5.867499371921925,2.4389300875544895,0.7825272692213505,2.1689507935582446,113.8920877177101,5.669435653652667,45.09576056730399,98.69137263348905
468.0818012523817,5.431337541867237,0.6836632793575512,11.425742861088526,0.06740009848351028,113.41146949788457,4.100327605143284,642.1448520338741,322.70315303051876
417.7440122697438,4.29490751452676,-4.399567023615684,4.802657864062189,7.407873952771925,184.00307166522163,4.742758855327406,155.65027000341433,130.6401872183556
468.0697802754207,4.118195622778289,3.7191481729106215,-5.6977034886984494,-0.031138394314849067,174.788224196033,8.838734692336356,233.64357030152001,171.5280250094447
526.9018283232984,2.767098289631905,3.4015144603023795,-0.8827485449149117,-7.290754214729482,142.24611714553058,0.39397439110352983,33.234039575609415,95.75838203863691
448.2086980445024,6.975723164813019,0.42652257523727094,1.9853879974533415,-1.1182212082720788,175.59120805347231,5.8311033571699245,7.282702995593726,75.88577610941158
528.2321827907003,5.918408363199059,-5.886605206348857,0.2224841785601846,5.854838834275049,113.91010883238633,8.30596918822776,54.334370520360395,90.16400388395928
319.0127447955128,6.835536395590275,-2.1262417286475337,3.4343670948608396,-9.421273364802715,112.66595676607605,2.125902658697014,37.598146922074854,64.59450530086427
491.0951252187612,4.379207727048973,4.189168387622214,3.985083524169368,-0.4701816352498819,101.4761654245583,1.9082483488263116,6.258759445470856,72.84789392692804
454.35235341190855,3.686329062611139,6.635956114008934,-6.797934928994823,2.8773101727947763,160.84411299010935,3.2669825483727637,7.416712002691506,71.56813501367299
435.0496324767066,2.8433698667415443,-1.6326830168816422,6.405387723582473,13.261211672638918,156.501536233142,0.6667067902699465,19.148595341918533,80.8008320899275
454.5880388267751,5.717835167481319,-1.2483648390413118,-2.4840873274302218,6.041288184638029,134.32750439457132,5.042563138637804,47.44863572326793,84.78208370865869
350.62155426995537,2.9204135509435307,-0.8084455401253056,-2.979522529323786,0.6630819168224283,126.58822171165465,5.809129904456705,273.70923419102417,154.93207060449623
439.0164056081244,8.6973261379331,1.3744650445548605,-2.9956119635277023,2.6037961317347347,222.43645811588718,7.378981285570039,107.22730377318604,128.9760527634053
467.85562857558733,2.384714837813119,-2.9053365003001193,4.042882029952915,-9.488476801424628,142.22607019234837,0.59558488483424,50.81837159212043,90.04019175578135
523.8947022370758,5.547320238425003,-14.470925287857918,-1.33533849073893,-5.2486109295298125,191.6420104360193,3.9256648134704326,160.64388441484388,150.85957918895875
424.0864890863176,8.133709414427573,5.9638450082354835,-3.3177582216885373,3.254778355553152,145.60954696651555,7.057861528232088,84.04714932397094,100.64350496949021
409.57531985534064,6.198179518527618,8.973444735812746,-2.119795787217686,0.8058369832815899,134.97861876634005,6.914716774121733,54.03386767262158,84.1664566699621
424.91214782077316,5.351347424983558,-3.061999298028563,-8.973458294579386,1.4437059329869648,192.4997852941917,0.66276503345642,15.591476503756796,81.42367940853359
495.7701058851037,3.063032706076209,-5.3332668445938705,-4.210818819757434,0.17057326838680542,173.69892361247992,0.10256030678664152,261.7847295513813,179.5535391067738
466.43755548298424,2.236461622864592,-0.685502611951111,-6.1979177432654975,-0.025454487907571988,149.2767293100705,7.049949694750994,97.7867988705702,117.89524786316966
423.51198981164805,6.540100217835172,-0.9375194186438646,-1.3458466524794561,0.5146532423939866,184.01142335257836,1.2417987181907981,57.84947985504147,93.36146580821865
475.6633716556678,8.012294481549894,4.977592885814798,3.320966351367962,-5.280175921324027,225.6091954852571,5.200106080718708,57.676346432680894,114.50011741277207
454.853877467402,4.122300019043657,0.2731972082251893,2.7693795046661354,-1.1446348617246622,128.02939900433535,0.8482155290123062,144.8321083033243,125.9633284017658
498.43224952664445,2.721876984767298,-3.963114151855916,6.283752487732915,-6.220523157144208,164.15209940235755,2.6596002069403113,19.778429878342703,70.73345957759996
414.89734530613237,0.08366113890196303,-6.592047252790245,5.169879086483103,-3.0979822836912057,137.72369508774756,1.4223355382915768,54.049806568748124,78.84374821293078
433.6168926701116,3.0384703126749244,4.328170924098368,-2.6429835745918857,5.979525046022665,121.96376937695094,6.627549317905914,6.508455506135615,69.53571484098543
430.3945923433921,4.77268631500192,2.997556205821248,0.09535700376856593,-0.9037615524878175,121.13199641651602,6.054519758684215,8.329287540286826,60.82734118638191
376.8242525933941,8.198246481673468,5.302799390459095,-0.16278047110709293,2.9791973764040396,197.76999438055796,1.217749325342953,74.71734897810494,91.17686213527851
464.8060138532288,6.346267384465937,-4.840933753605469,-10.755263413609434,0.5764727705627503,95.25718178080965,0.5339731152345912,47.93346897847606,86.4391824424323
463.05276360899444,5.610170809413506,9.192184497641646,-6.086297684548722,-1.9244583344663724,165.23578075400388,4.197017258749732,127.12231962120524,114.70306717830766
450.255672832123,4.199760677397738,-8.718472535286185,-0.8364333857555619,-5.042843533042117,125.24270767139298,1.759931542448331,432.2328040178232,240.63851678319995
438.27064333124264,3.8336685654880873,3.5480051070073984,-0.8644821757040421,-2.0002782620467903,203.1748485470398,0.07327833212724355,196.20157891442668,151.16013436023573
379.2314628974793,7.811295195015927,-9.547913835984508,2.561625271025835,0.9158922299026226,141.80770053197017,2.378454671053815,58.321435377038114,86.55056776758241
428.96773386173203,5.401477081516779,-3.9516569084923385,2.3182081476792398,2.900767220621299,139.07976980153202,1.937193092885313,47.45864126881525,84.59329293519657
432.8642741736615,0.7947986161579559,7.805114652239795,-8.853462510498677,0.6116843227864309,197.0852791348271,6.164633238478541,87.96412146131796,98.32248935074298
409.88613653891906,3.6529207042055143,4.156821272379948,2.5929836722876503,3.247401589728554,176.30400246936642,7.747767708183368,9.612647789208555,70.89440396524397
441.93571441669957,3.2835679364567465,-2.7311020774359096,0.8929360322688186,-7.60085051279853,166.6268095308801,2.138750243889674,439.49270084958545,243.87708045603682
470.2025428407269,3.9074719816450703,-2.5941852141084407,3.1168659082231454,4.333312787917508,174.17435866517351,2.0074298544884788,396.29348232077433,234.24573546920013
544.3092950605266,6.125821320570171,0.5031105541772106,5.334327938207947,-5.641281703509766,117.50179233702771,3.4898970503020306,256.3353165140696,176.78570947511687
458.72889064159193,4.7851102364115015,2.5707049538036135,-0.7144148639398586,4.9175230857901076,172.2513961661441,1.5530187057217346,108.53026317311003,114.47609591903162
462.8775195361382,4.846269185992676,6.257896913413483,6.2279411849003985,2.5120292170642156,144.02837357474945,8.521335360731236,69.94069829626845,91.61718982170582
446.2777042116916,7.626946322650474,-2.2811700230424723,-4.447002269465233,-9.350947810724831,160.8277409748678,2.191738856192654,122.65239927621501,120.40387892741448
354.06143923504794,3.607077820426623,-8.058925317436007,-4.728690601861093,3.6848141209246488,164.53658778783876,0.8399620219252963,37.74514382654892,79.65962651315228
448.67430622753915,8.7283990517747,0.7848431352438001,2.1438609506777055,4.975486699164557,116.68472750378078,5.011999167212229,191.20926487528004,141.65344268939606
453.01151049705135,3.657384817257828,-2.287154187541974,-1.843837726525899,6.289392301729526,167.81467787522485,4.838575916281352,14.45840565984979,75.93219734686171
573.1621056242643,5.1783963932251424,-6.503168523742237,1.3081628230948474,-3.8429914205301148,144.4092813008587,5.687227551133632,162.69674338821207,142.81255696227834
440.3819517609439,4.4375928091944665,1.4883445765639718,9.964910599222458,0.8970542103526311,112.8023566206939,8.70032308834824,202.10210045537468,138.55861507852902
465.07736711668065,5.246838267001922,-1.0655687704639458,1.9674753675198784,3.4722469152435433,145.60302580412875,2.9113846608282707,18.65299821735011,77.72709513614774
448.26441151473784,5.8891839901462575,1.5325610323489718,1.0608476943205978,3.681634337060395,150.60075342345525,3.236142389233145,65.11813726672709,95.2027293771638
391.5660981190234,5.867670480177753,-4.472221000935902,-4.346101893259236,2.047603809314843,167.80895673803886,3.0333640087022373,222.241191943675,157.88725836356414
507.14114072575103,3.4937653387588403,2.433552651627493,-8.499899033121732,-2.133181217283112,78.35126886577946,5.657666945817701,320.13189750708983,187.9601078170901
487.5966516343387,2.7541706451048587,-6.585490983774892,-0.3627330763675532,4.939718770545737,161.6440868962998,5.4366213505147805,166.7937576183602,141.01040139644766
489.5515973521523,10.006343581811421,-4.138656948482915,5.334351233040982,4.9690998340725825,134.6441982949382,4.759263564529526,282.8709343691508,176.8688960809568
404.53062726026303,4.032031320798894,-1.2145711554363885,-1.61469003530337,-0.7713915304830126,174.29620339231474,3.2789336350793836,276.4595003822684,175.93376634146736
520.139715546805,6.398424877343973,8.709092074798571,2.007312496026845,-3.917774020205307,149.94401561147296,3.848846875713466,389.810101518263,228.42242939084778
379.90744686038596,1.7847173789536064,3.9241268427424685,7.132486363592912,-3.6395166959907193,139.99855486935152,7.1325648128308,53.340755185148666,86.52944900209079
479.3428546900135,4.440774560190646,5.385962521338948,7.0075815661518,6.82408857666106,144.67498811171217,5.483220530913902,33.81933050654179,92.91802235547645
559.5227812904989,4.745601232035114,7.085385166715722,2.1440794380089123,4.7533919245921314,160.00229226573333,6.446770684046382,100.22396756348118,115.36959747887134
400.4731837434656,5.945630139855665,18.014160679054367,0.8505323932867143,-0.10019891360014732,177.2372822301406,2.4905675056602896,20.930375406128594,80.46405947962502
421.6851135198614,-0.4449082819838779,0.20794533779216998,-7.593165245015379,-0.9958660376049859,123.26666106974822,8.203428840010758,81.42202206380152,97.25062985818829
454.98256825438204,5.3322812261566614,7.102004615649278,-3.1509732208847026,-8.84093380427839,139.69020421703092,0.3164644974870576,86.5806197756126,98.451048310754
424.82621729419003,2.7005170892642143,5.063176272009705,-1.4037790400903654,-0.4220055218904592,194.08038152456024,5.361271963445857,164.21521036359195,134.253649866195
372.4668284466934,5.648691422389848,4.980162516537629,-4.261658057170761,-5.95557577277087,139.16664920139098,7.311150467376245,44.90920871914065,73.11246176106918
453.42814874030137,2.927341606323674,8.871198090200906,1.2422663147638215,0.7949973824587909,161.01749192445803,7.796569322963025,92.08654972454335,105.59526830793148
396.88481431369473,3.289034608148837,-2.0965651549223825,9.558240917430505,5.926236233807204,112.97424186941191,2.875965580505322,233.58823096598363,149.05503551660385
473.6796215317591,4.452744779213464,-2.4934251196818975,7.588807963308083,-4.902257764862205,98.56478126509592,4.137757765474183,54.77494489033153,83.88970286898298
404.02878828830984,2.8953410607936094,1.5988275674093078,1.2193993091560356,1.19293380194017,118.79385404856112,0.3140024403773849,84.79858072890369,89.85996133690907
527.4967202508769,4.04893110652929,-0.9134988596094357,3.8971703601241425,4.98889881004963,129.30323831946964,7.107888724497399,154.82304031041863,139.2267555666773
410.83733538318813,2.6132484629133694,1.5925042649908656,-3.643021576780595,1.101476976361256,181.19733492142748,1.1211478907556707,28.720583854332617,82.53031548074968
433.89692418971623,1.333659096602545,7.813743925265058,7.320446753344008,-2.6199148092512847,184.48578788062116,3.852732831474966,10.911273431320437,75.23694939539793
490.6758608684835,7.035914104858719,-2.390733613531392,-7.809832979725902,0.05193202636056719,92.24039079313647,8.917281089955669,114.50774303935583,107.05061492000287
388.45678417830226,2.4079026143521434,-1.5233948129686523,4.564140805430812,4.786243561139384,133.76264582124415,8.25963515699828,46.279424595632385,75.74192282189381
461.37299673020647,4.642638224784033,0.8715550176328851,2.4779485509988737,1.3128892994872097,170.93368191121453,2.970212084666964,48.06266155952454,93.8317037006255
515.3571377141214,6.50578216298757,-1.1415921301258463,-3.7792969337721223,-0.016852912801715178,146.83940626706325,2.014925411393452,266.05896109212574,180.69394248496906
369.6258382719386,3.7701117949679137,-9.570029140067437,-1.0439337836896887,5.780715631058131,195.1367539745228,2.265232289891099,52.40374429637254,88.56450483490133
459.2316929266152,3.3496682005089244,-2.9006382134946977,-5.671263515780297,2.574589349752116,170.20502826393906,6.16307091366951,307.21414711480384,199.3211509941406
462.9941397124212,5.452476177334843,3.436866211187522,-5.458200239011161,-6.014512144749734,141.96944687133555,6.532175502620044,11.246494942692822,72.52681133757855
489.0911435888655,7.235867645454304,7.187733754663233,-7.95527000311965,3.157063309909975,144.6399188661277,1.9484377180904686,42.00363879618385,94.89343153931033
388.1524644560959,2.6613694698270622,-5.773092837688633,3.8375695110035575,4.74779377391133,148.2963050218546,2.159909639198236,118.07211177087827,98.72930817263929
383.9771693457862,4.699704335965122,-5.796411996154215,6.026724847133405,-6.18658193543744,124.62127809717178,2.9105017456627467,13.467260656943076,56.247214985189146
476.09707828084487,1.5350108100653452,0.15116901358667809,-10.80903931906713,-11.34369747933311,178.17642406948497,3.8986018052175413,48.94581643451782,102.87807294576292
464.8492336616593,4.21359799263562,-10.377975324389183,9.19152758075753,-5.209663343891757,172.27286453224656,8.257237944602865,190.88234742640776,147.54645271089586
462.52464251729384,5.068409369076151,-2.224851014935637,-0.06004118318419879,-0.512498438418074,163.62812302957292,0.2385705973198018,143.4491990633779,129.87386340947114
467.32241047484877,3.2907507164898684,-8.680210297756968,1.4492660243841904,5.0489417252396755,157.27724068070987,5.743776462530568,33.143103486668366,90.59244216555868
415.99876392107547,4.086016332349537,6.845306499212326,-7.362064177925381,-4.454760170915644,119.45406662900962,7.755278399155605,44.07597434190368,79.70047358921344
461.61268485805016,2.1835464633851,-3.8466557717520224,6.604128750824325,2.7756013332723373,165.12579597425247,6.510272401449461,70.33644310685742,104.52839762574058
464.65362366493406,5.154157222762987,8.264170931695137,1.0012504658341705,-14.461905673909058,153.87307417994253,1.9506790781609116,131.4114646234111,125.39323720426826
414.28242909868163,7.111388497766299,5.567606767291695,5.694131198856496,0.9015336018004019,210.06807284923238,4.290719889197734,16.47278882886925,85.47909238647863
543.2887255572379,2.8057122604590727,-3.2315864884870837,6.104291603238718,-2.03370226942715,111.20126706256136,8.192525207428936,75.00422960936024,104.43184256407031
473.6916460455894,3.7546564668952342,-5.359798184230388,6.674372113606351,10.492993908196995,128.30113836332106,1.041457188261791,7.619171408903069,73.95060821102815
390.4348251398676,6.005092492908363,-0.9677287458379431,-3.241403879261014,-9.460431436163272,102.40066328648503,8.887600641250973,50.71947624383626,72.61272386059626
482.8276804316915,7.424181438645473,-0.5232331212910161,-1.0398100394660224,-0.07250741402114459,143.45940624698792,1.2926130876566702,21.194779783333388,81.3620305847735
401.26591648863393,2.0136203755821374,1.7307347197620069,-3.0585103736475734,-9.491106758122056,97.7730189601352,1.2817578917718537,36.967426648678185,69.29477549823258
489.3542301871226,4.6624305251681015,-3.8827164476508944,4.475482313706416,-2.7485386658122524,185.5650490850573,7.315733860033547,40.26978396761054,93.33691578575618
507.9297789503702,5.5662616446390505,3.731974367611015,1.6644461468187035,-8.505774828019803,182.76711926610503,7.455118664648848,147.02230107123927,129.49765247576684
408.9658840824145,4.795887218742304,1.3266402749994977,5.345724320066189,11.503943700454137,145.2110406482807,0.3412679042636121,30.81034220366774,73.6467941809632
498.1688064622161,0.04641586624582583,-1.7019757835793197,5.563694015286162,-1.7777393403049406,119.58834635308892,1.5147486552866087,108.99403954513649,110.85854401735511
470.6390463468249,6.002180018617544,-3.5602032770901153,-8.636297454694539,-1.0551474665500864,104.27692354322221,8.53674888301086,76.20202187947656,101.8427650161154
491.10300799972447,8.038672702181287,-0.9244249154934298,6.753850652769362,-0.21366862552651797,128.8840615607878,2.5141073886946126,163.0792917579937,133.04155844450383
544.8396491326973,5.233323502339007,-4.0845062591378465,4.754304788828586,-5.66138396393792,168.7611411702249,0.11015698652003769,38.79727641598675,96.84764900539889
437.73059419985645,2.9377878934114734,0.2921934744179379,-1.8461244159274877,5.276193668303879,126.38841930030395,2.2863789048442547,523.2013340773666,279.391283611414
412.3131917821255,3.973745507271434,0.4271934260995488,1.7489638326481445,3.200970727431711,207.2572852802016,6.6188930686190925,35.065439875939816,81.15786979286634
405.5242785187238,8.539826135311186,1.308536417381697,-0.6183478579135202,4.589691813358903,194.7208631969445,8.248080412627544,86.64217407491456,103.90575288032379
409.2094857517281,6.819925081721117,8.83121204835927,3.0802783931558797,-6.0898094101814495,150.0247183021331,1.3964092670519692,100.02647782953791,108.36962072415986
446.1449145292948,6.280053236768659,-0.6622235984978622,-1.8569819035243817,5.676576076220256,136.14395234394348,2.019724378665426,77.25548440961825,108.92067555962329
467.0575987408322,5.712825167068752,5.0229893356224125,2.394636205845538,5.099206396631539,132.92412300760645,3.973781737740049,195.7864465192648,136.01801390357357
463.8345399665009,3.6777257756180552,1.1479369848785084,0.33652652329676,-1.1619651749540867,197.95130281578028,6.734721171608323,11.988613176013105,81.13729006455418
491.3591624518012,4.598857638688463,-1.1912215094922702,-2.160969517476526,4.475105377717821,130.2991400532813,5.928273198482031,90.94814872602169,109.09106491455923
450.65009459389535,4.844154528642968,-0.5957963497561701,0.950681224510294,1.3633581164714368,178.0310685820008,2.9478022290542962,70.58930114111064,104.79569336181109
522.6767038578658,6.0991486321288875,-0.2941320458402515,13.532347867443788,-7.969997660704877,150.6537663920491,0.5971663724628287,53.99323492111292,108.0839285892267
436.7671583381022,8.017837788533807,1.3988385386410815,-3.4276831491284088,-0.9140295095602009,171.4068664177253,2.276645819230904,42.498619596100376,83.721991005379
586.008458329481,7.236676273586256,-4.79660382609485,-1.249717956307846,-2.407550188898237,125.38808125293707,1.9760705669366196,16.591615568929356,83.23698111752823
481.2833673882503,2.161231288407919,-7.326701917224835,-3.3405619981651533,0.4270964402394717,140.01244213434816,0.18948386766694103,104.97448302630528,102.9060315794833
407.1421221791859,5.447989937802097,3.271486967371377,-2.816081927637919,5.10563143866654,149.27452440889013,8.775359788873157,12.523539817481522,70.06761142803138
396.4553750969444,6.4735266903357935,4.490619162906296,4.07887176692679,-8.206706677652727,131.05900146988296,2.298343782090118,176.78062720020253,133.0510863399401
474.12362076215925,6.237720660289271,3.7281791640140143,3.5794122981803396,-2.217889540202184,187.47672508123492,7.528815425345416,59.37106558204454,110.88688172311112
